1,11.08
2,6.52
3,10.63
4,9.12
5,10.53
6,10.17
7,6.13
8,11.45
9,6.41
10,16.71
11,26.03
12,26.78
13,15.93
14,27.45
15,17.10
16,14.72
17,24.20
18,25.30
19,11.21
20,25.67
21,24.09
22,24.70
23,27.36
24,28.25
25,30.03
26,26.30
27,25.97
28,24.99
29,13.14
30,23.20
31,25.48
32,19.13
33,15.53
34,20.47
35,24.44
36,24.06
37,21.49
38,23.82
39,23.81
40,18.16
41,16.20
42,21.59
43,15.38
44,27.08
45,20.69
46,16.40
47,27.05
48,27.01
49,21.90
50,27.33
51,14.95
52,24.47
53,22.06
54,26.65
55,30.42
56,29.49
57,24.46
58,22.03
59,16.52
60,9.36
61,26.89
62,31.83
63,10.31
64,10.63
65,31.93
66,34.08
67,9.76
68,34.47
69,25.97
70,30.21
71,22.70
72,33.12
73,12.71
74,36.09
75,33.17
76,21.69
77,35.08
78,20.64
79,37.80
80,33.09
81,16.99
82,16.65
83,32.16
84,36.33
85,14.72
86,29.67
87,12.42
88,14.87
89,28.70
90,38.72
91,28.35
92,28.18
93,13.65
94,35.34
95,14.18
96,22.60
97,32.98
98,21.86
99,8.11
100,15.49
101,23.07
102,5.58
103,37.13
104,31.79
105,17.22
106,8.18
107,23.49
108,11.49
109,9.59
110,16.22
111,8.04
112,14.20
113,13.20
114,13.44
115,22.39
116,13.82
117,21.89
118,20.48
119,12.10
120,14.26
121,19.37
122,13.57
123,15.26
124,12.56
125,15.04
126,12.82
127,15.74
128,17.96
129,12.79
130,16.83
131,14.91
132,16.88
133,15.15
134,16.47
135,12.77
136,9.22
137,15.12
138,13.39
139,17.09
140,9.74
141,8.99
142,10.77
143,8.42
144,11.28
145,9.74
146,13.01
147,9.23
148,20.55
149,9.11
150,20.95
151,19.45
152,8.89
153,17.58
154,22.20
155,54.75
156,7.00
157,6.99
158,5.47
159,4.39
160,4.00
161,8.33
162,16.82
163,88.13
164,58.10
165,40.74
166,10.91
167,17.04
168,22.16
169,23.11
170,54.29
