1,10.64
2,6.22
3,10.14
4,8.53
5,9.84
6,9.79
7,6.17
8,10.88
9,6.41
10,16.09
11,25.64
12,26.47
13,14.63
14,26.95
15,16.07
16,13.12
17,23.65
18,24.54
19,10.49
20,25.04
21,23.35
22,23.98
23,26.50
24,27.54
25,29.31
26,25.70
27,25.23
28,24.32
29,12.34
30,23.20
31,25.29
32,19.10
33,14.67
34,20.40
35,24.30
36,23.57
37,21.20
38,24.30
39,24.24
40,17.33
41,15.19
42,20.97
43,14.12
44,27.41
45,20.19
46,15.22
47,27.41
48,27.29
49,21.47
50,27.75
51,13.55
52,24.67
53,22.30
54,26.39
55,30.11
56,29.40
57,24.76
58,22.19
59,15.40
60,9.16
61,25.88
62,32.18
63,10.17
64,10.42
65,31.30
66,33.56
67,9.54
68,33.93
69,25.85
70,29.43
71,22.62
72,32.69
73,12.52
74,35.79
75,32.64
76,21.44
77,34.66
78,20.46
79,37.54
80,32.41
81,16.35
82,15.02
83,31.55
84,35.84
85,13.96
86,28.95
87,12.32
88,14.15
89,28.06
90,38.49
91,27.84
92,27.66
93,13.16
94,34.69
95,13.62
96,21.82
97,32.46
98,21.20
99,7.84
100,15.09
101,22.36
102,5.06
103,36.83
104,30.96
105,16.83
106,7.92
107,22.84
108,11.43
109,9.50
110,15.76
111,7.81
112,13.57
113,13.38
114,13.69
115,21.66
116,14.14
117,21.31
118,19.70
119,12.32
120,14.58
121,18.55
122,13.85
123,14.97
124,12.76
125,14.84
126,12.98
127,15.58
128,16.94
129,13.08
130,15.99
131,15.08
132,16.03
133,14.95
134,15.44
135,12.55
136,8.81
137,14.19
138,13.23
139,16.36
140,9.71
141,8.77
142,10.70
143,8.16
144,11.35
145,9.59
146,13.09
147,9.00
148,19.89
149,8.87
150,20.34
151,18.59
152,8.62
153,16.93
154,19.69
155,49.92
156,6.44
157,6.62
158,4.96
159,4.04
160,3.65
161,7.95
162,15.92
163,87.07
164,54.09
165,39.73
166,10.13
167,17.00
168,20.76
169,22.70
170,52.09
171,43.56
172,23.88
173,20.84
174,15.33
175,38.05
176,10.52
177,65.86
178,51.18
179,54.27
180,71.00
181,70.69
182,30.56
183,48.50
184,81.87
185,34.62
186,46.72
187,36.54
188,35.16
189,31.10
190,34.70
191,28.29
192,36.08
193,21.45
194,56.45
195,22.84
196,57.99
197,61.14
198,39.85
199,70.65
200,68.59
201,61.73
202,49.21
203,26.52
204,33.55
205,85.69
206,20.39
207,20.09
208,20.41
209,17.89
210,17.43
211,19.53
212,25.01
213,23.94
214,12.02
215,20.68
216,28.25
217,16.34
218,30.98
219,15.36
220,24.37
221,19.28
222,12.00
223,17.14
224,14.56
225,15.27
226,35.59
227,21.73
228,5.83
229,17.13
230,10.85
231,18.66
232,57.39
233,92.73
234,68.22
235,63.30
236,85.96
237,76.23
238,54.02
239,53.19
240,85.48
241,64.47
242,67.72
243,43.67
244,42.83
245,42.78
246,47.72
247,60.27
248,68.92
249,72.23
250,62.38
251,96.57
252,50.16
253,59.60
254,30.34
255,31.19
256,60.48
257,42.20
258,62.15
259,35.01
260,69.02
261,41.80
262,52.68
263,29.14
264,28.99
265,48.84
266,39.83
267,25.83
268,32.56
269,30.84
270,20.80
271,31.83
272,41.61
273,24.14
274,33.75
275,32.88
276,26.04
277,36.93
278,27.07
279,33.05
280,16.38
281,36.26
282,27.89
283,50.08
284,28.22
285,31.20
286,22.28
287,14.70
288,12.81
289,11.02
290,30.74
291,5.18
292,42.06
293,34.82
294,26.49
295,47.28
296,18.11
297,14.56
298,74.54
299,31.18
300,27.69
301,60.30
302,77.72
303,113.46
304,16.89
305,21.02
306,139.47
307,24.22
308,24.83
309,33.14
310,32.35
311,12.07
312,26.61
313,34.52
314,21.59
315,25.25
316,29.16
317,16.66
318,10.18
319,14.94
320,49.93
321,11.62
322,29.88
323,51.13
324,42.19
325,147.34
326,16.03
327,19.40
328,13.19
329,34.48
330,16.42
331,20.62
332,14.57
333,13.58
334,20.16
335,10.06
336,16.94
337,35.04
338,11.96
339,16.93
340,20.00
341,13.64
342,20.25
343,24.05
344,15.64
345,11.01
346,22.42
347,22.63
348,15.35
349,11.63
350,16.81
351,16.55
352,33.50
353,12.70
354,32.62
355,11.18
356,20.88
357,15.93
358,13.18
359,11.78
360,14.08
361,22.86
362,13.55
363,11.95
364,20.05
365,11.84
366,16.17
367,21.05
368,27.23
369,20.96
370,20.46
371,10.98
372,26.20
373,23.70
374,22.98
375,4.91
376,6.91
377,17.84
378,26.32
379,34.32
380,30.51
381,6.62
382,18.89
383,43.59
384,12.47
385,90.72
386,18.09
387,56.83
388,68.25
389,19.18
390,29.34
391,24.54
392,17.99
393,10.50
394,17.08
395,20.16
396,42.17
397,21.41
398,36.73
399,23.70
400,24.19
401,74.15
402,24.07
403,64.72
404,21.72
405,38.99
406,40.22
407,27.59
408,46.25
409,21.48
410,40.53
411,58.34
412,41.69
413,46.57
414,52.44
415,20.75
416,10.78
417,25.06
418,16.41
419,23.86
420,17.00
421,21.19
422,11.41
423,28.06
424,7.29
425,24.46
426,9.90
427,17.79
428,48.44
429,36.08
430,12.92
431,43.98
432,26.55
433,13.45
434,14.77
435,11.45
436,11.61
437,4.57
438,19.80
439,17.47
440,46.62
441,7.63
442,9.95
443,42.36
444,49.91
445,22.04
446,55.44
447,61.39
448,9.79
449,42.72
450,25.91
451,33.42
452,45.55
453,20.09
454,10.07
455,16.48
456,32.32
457,19.73
458,22.21
459,10.97
460,32.14
461,15.02
462,13.68
463,7.21
464,21.36
465,29.92
466,35.80
467,45.73
468,86.15
469,13.91
470,37.67
471,93.75
472,40.00
473,46.02
474,84.06
475,35.93
476,25.14
477,47.28
478,11.66
479,37.18
480,19.87
481,26.27
482,25.46
483,19.58
484,10.66
485,13.13
486,38.36
487,106.80
488,16.34
489,28.37
490,13.57
491,116.21
492,25.38
493,11.83
494,25.39
495,23.73
496,26.98
497,26.07
498,24.22
499,36.34
500,100.58
501,29.95
502,45.95
503,73.79
504,44.74
505,76.40
506,43.10
507,14.67
508,74.36
509,85.56
510,16.88
511,49.91
512,61.95
513,19.42
514,38.40
515,63.15
516,49.38
517,25.11
518,82.41
519,88.84
520,30.00
521,60.51
522,45.49
523,38.88
524,51.67
525,49.48
526,116.84
527,47.25
528,51.72
529,43.55
530,116.92
531,53.72
532,39.05
533,121.15
534,58.28
535,40.51
536,112.59
537,36.94
538,21.91
539,80.63
540,18.06
541,21.39
542,111.68
543,22.61
544,32.51
545,119.38
546,29.24
547,53.11
548,100.16
549,35.49
550,117.84
551,49.21
552,46.85
553,36.62
554,115.38
555,34.22
