1,15.96
2,11.87
3,16.46
4,17.70
5,19.41
6,14.60
7,12.29
8,16.50
9,13.86
10,32.12
11,34.43
12,35.15
13,32.54
14,38.27
15,36.22
16,33.16
17,35.18
18,36.66
19,23.38
20,37.96
21,35.27
22,38.31
23,39.15
24,38.06
25,38.56
26,32.39
27,34.58
28,34.09
29,23.55
30,24.72
31,27.54
32,23.65
33,24.85
34,22.79
35,26.12
36,25.59
37,23.32
38,22.61
39,22.19
40,23.86
41,25.18
42,23.10
43,23.42
44,25.10
45,22.31
46,22.50
47,24.11
48,25.36
49,22.10
50,24.11
51,23.61
52,24.01
53,22.11
54,25.50
55,26.13
56,22.39
57,23.53
58,23.07
59,23.04
60,13.52
61,38.88
62,28.94
63,13.58
64,14.65
65,38.74
66,37.02
67,14.02
68,39.37
69,26.65
70,38.84
71,23.87
72,33.69
73,18.15
74,36.12
75,38.68
76,24.37
77,38.50
78,23.06
79,41.58
80,37.63
81,23.87
82,23.04
83,35.49
84,42.51
85,25.44
86,37.00
87,16.23
88,26.22
89,34.37
90,42.47
91,32.59
92,32.23
93,19.68
94,43.57
95,21.22
96,26.54
97,38.02
98,24.04
99,12.56
100,20.72
101,25.08
102,13.29
103,38.38
104,39.96
105,22.85
106,13.01
107,25.69
108,13.04
109,12.25
110,20.33
111,12.35
112,23.17
113,18.88
114,17.67
115,42.89
116,17.02
117,39.67
118,41.13
119,18.20
120,18.22
121,41.80
122,18.43
123,27.59
124,18.05
125,24.48
126,19.43
127,26.32
128,40.86
129,17.80
130,37.21
131,20.74
132,38.31
133,25.99
134,40.16
135,23.96
136,22.09
137,37.33
138,24.47
139,38.13
140,18.94
141,18.27
142,19.06
143,18.60
144,17.82
145,18.09
146,19.00
147,19.56
148,40.75
149,19.10
150,40.34
151,42.60
152,18.81
153,37.88
154,25.12
155,40.75
156,17.32
157,19.68
158,13.52
159,12.79
160,12.25
161,21.80
162,31.62
163,84.75
164,67.10
165,37.73
166,18.91
167,15.71
168,32.81
169,23.59
170,54.85
171,76.71
172,27.90
173,51.10
174,22.18
175,83.24
176,21.90
177,87.10
178,54.27
179,82.18
180,132.08
181,138.78
182,85.31
183,92.44
184,119.02
185,70.03
186,69.56
187,74.87
188,64.69
189,62.76
190,66.64
191,69.27
192,54.57
193,54.61
194,79.80
195,53.32
196,85.56
197,96.76
198,51.76
199,94.14
200,99.03
201,82.11
202,98.89
203,57.02
204,75.37
205,101.74
206,60.28
207,36.98
208,42.08
209,38.54
210,35.75
211,53.55
212,49.59
213,39.61
214,30.31
215,33.51
216,45.45
217,24.88
218,26.11
219,25.31
220,25.84
221,27.40
222,25.57
223,23.79
224,27.77
225,31.66
226,31.97
227,29.37
228,25.32
229,41.32
230,26.37
231,47.20
232,92.87
233,157.24
234,128.22
235,119.20
236,144.00
237,136.07
238,105.13
239,105.24
240,134.25
241,112.70
242,116.62
243,96.45
244,70.50
245,104.60
246,107.36
247,137.50
248,91.31
249,90.52
250,104.67
251,113.73
252,91.31
253,96.13
254,69.21
255,96.21
256,121.58
257,81.64
258,113.43
259,60.68
260,76.18
261,98.45
262,73.55
263,52.32
264,51.51
265,86.05
266,55.61
267,46.30
268,54.51
269,56.47
270,43.44
271,51.42
272,48.98
273,54.46
274,54.34
275,45.70
276,44.47
277,47.75
278,50.66
279,51.75
280,37.09
281,46.32
282,74.33
283,65.20
284,34.01
285,35.96
286,35.53
287,21.51
288,18.98
289,20.82
290,34.02
291,12.97
292,37.73
293,37.56
294,29.61
295,37.19
296,24.57
297,9.76
298,62.75
299,19.24
300,25.35
301,48.48
302,61.01
303,98.64
304,24.47
305,26.62
306,149.17
307,28.95
308,26.38
309,40.47
310,43.85
311,16.85
312,32.20
313,52.87
314,21.83
315,27.94
316,32.89
317,35.81
318,24.27
319,30.20
320,57.27
321,19.90
322,36.45
323,37.73
324,37.04
325,106.02
326,31.73
327,24.69
328,15.73
329,37.75
330,23.98
331,26.77
332,37.47
333,21.10
334,48.90
335,22.00
336,19.30
337,39.06
338,18.29
339,16.62
340,23.22
341,13.38
342,19.92
343,23.87
344,15.77
345,19.15
346,38.32
347,29.50
348,27.06
349,20.20
350,28.23
351,19.93
352,31.37
353,22.19
354,34.52
355,21.99
356,20.92
357,18.98
358,16.69
359,20.53
360,20.04
361,39.38
362,21.64
363,17.54
364,36.59
365,21.40
366,12.56
367,34.21
368,29.60
369,30.10
370,16.86
371,15.16
372,24.31
373,41.05
374,21.85
375,9.65
376,11.60
377,32.96
378,28.46
379,43.86
380,29.45
381,11.24
382,33.59
383,49.01
384,15.18
385,81.31
386,21.08
387,46.77
388,55.49
389,12.81
390,15.44
391,22.49
392,18.50
393,15.80
394,10.40
395,17.06
396,25.98
397,18.82
398,23.35
399,17.57
400,20.40
401,58.02
402,14.74
403,62.01
404,25.24
405,33.80
406,27.68
407,29.64
408,45.87
409,27.88
410,44.29
411,72.78
412,44.58
413,31.61
414,45.41
415,18.70
416,12.34
417,27.30
418,16.02
419,17.59
420,17.17
421,23.36
422,13.91
423,20.43
424,7.72
425,11.45
426,5.65
427,10.47
428,24.15
429,38.72
430,9.69
431,34.51
432,12.71
433,17.87
434,19.41
435,18.85
436,17.45
437,4.31
438,17.03
439,21.45
440,37.10
441,9.26
442,15.05
443,30.88
444,45.15
445,15.02
446,40.87
447,52.44
448,8.95
449,44.22
450,19.45
451,22.41
452,38.37
453,12.16
454,7.80
455,11.40
456,24.17
457,12.33
458,12.64
459,8.84
460,21.20
461,10.45
462,9.52
463,13.69
464,7.79
465,23.40
466,36.00
467,37.14
468,40.06
469,6.79
470,22.38
471,47.53
472,40.16
473,36.93
474,50.30
475,41.28
476,11.39
477,37.19
478,16.20
479,26.20
480,32.62
481,25.25
482,42.58
483,19.29
484,20.91
485,18.45
486,34.71
487,105.79
488,32.08
489,34.94
490,29.03
491,79.07
492,27.56
493,27.76
494,45.26
495,41.90
496,20.14
497,42.56
498,31.90
499,39.07
500,62.93
501,36.21
502,41.41
503,46.49
504,39.90
505,69.58
506,42.48
507,23.90
508,52.21
509,73.66
510,25.50
511,50.79
512,48.88
513,28.66
514,44.23
515,63.78
516,48.84
517,59.10
518,51.74
519,53.40
520,24.31
521,60.24
522,90.56
523,37.51
524,49.68
525,65.73
526,88.79
527,43.23
528,72.53
529,42.93
530,97.81
531,84.80
532,49.81
533,87.78
534,96.67
535,54.55
536,85.26
537,45.62
538,67.53
539,86.47
540,33.03
541,34.71
542,120.59
543,35.20
544,46.97
545,84.36
546,36.40
547,48.08
548,101.33
549,43.50
550,91.03
551,47.80
552,50.56
553,47.34
554,94.75
555,38.40
556,49.71
557,100.69
558,115.56
559,48.49
560,78.34
561,115.54
562,48.62
563,45.64
564,85.95
565,102.01
566,44.08
567,91.39
568,46.21
569,83.25
570,47.82
571,85.08
572,54.92
573,83.74
574,43.53
575,83.09
576,85.71
577,45.17
578,48.22
579,84.18
580,42.21
581,53.36
582,81.06
583,38.58
584,60.99
585,40.79
586,80.22
587,47.17
588,85.37
589,87.65
590,56.11
591,78.78
592,84.24
593,37.60
594,49.48
595,29.45
596,44.67
597,59.89
598,65.66
599,64.19
600,56.01
601,29.46
602,65.21
603,55.76
604,19.54
605,64.16
606,50.35
607,27.95
608,88.30
609,12.27
610,13.50
611,95.33
612,11.08
613,21.24
614,21.72
615,10.91
616,17.51
617,25.78
618,24.98
619,26.41
620,24.05
621,25.36
622,25.10
623,29.58
624,26.28
625,36.18
626,24.31
627,32.83
628,30.25
629,29.84
