1,11.27
2,7.17
3,11.52
4,8.92
5,13.95
6,7.79
7,4.69
8,9.95
9,6.34
10,22.75
11,27.15
12,26.89
13,22.46
14,31.29
15,24.58
16,23.74
17,27.33
18,28.02
19,12.78
20,29.19
21,26.88
22,29.44
23,30.14
24,30.17
25,30.49
26,27.56
27,29.17
28,27.69
29,12.66
30,23.19
31,22.50
32,21.85
33,13.77
34,19.65
35,19.00
36,20.05
37,19.53
38,20.87
39,20.87
40,20.17
41,19.65
42,18.58
43,18.05
44,23.13
45,16.92
46,17.98
47,22.77
48,21.74
49,14.63
50,20.59
51,19.33
52,24.23
53,21.20
54,20.03
55,20.78
56,17.43
57,24.23
58,24.23
59,18.53
60,7.68
61,28.21
62,29.28
63,7.11
64,8.14
65,31.35
66,40.72
67,7.34
68,34.57
69,29.67
70,33.34
71,21.43
72,38.83
73,13.78
74,38.27
75,31.48
76,22.18
77,41.63
78,19.65
79,35.19
80,39.35
81,18.95
82,11.95
83,37.96
84,36.52
85,21.05
86,37.02
87,11.71
88,20.87
89,32.50
90,36.26
91,31.86
92,31.88
93,14.99
94,39.55
95,15.41
96,27.73
97,34.44
98,24.66
99,5.79
100,15.88
101,23.72
102,6.81
103,33.68
104,34.41
105,17.78
106,6.91
107,24.40
108,7.18
109,8.01
110,16.19
111,6.96
112,18.32
113,17.91
114,16.47
115,27.94
116,13.48
117,25.07
118,25.73
119,14.67
120,15.63
121,24.73
122,14.79
123,22.65
124,13.54
125,19.41
126,14.93
127,20.67
128,23.15
129,14.64
130,21.59
131,18.60
132,21.43
133,21.67
134,21.67
135,18.63
136,15.61
137,20.67
138,19.60
139,20.53
140,15.14
141,13.83
142,15.06
143,11.92
144,13.54
145,11.88
146,16.08
147,12.58
148,24.01
149,11.51
150,24.89
151,25.68
152,11.81
153,20.57
154,92.42
155,143.19
156,10.36
157,14.45
158,7.23
159,8.61
160,5.53
161,18.27
162,28.07
163,91.26
164,77.92
165,50.35
166,23.23
167,19.79
168,39.98
169,31.25
170,82.43
171,74.14
172,33.06
173,44.80
174,23.47
175,66.02
176,26.87
177,84.22
178,86.98
179,101.26
180,155.62
181,149.95
182,109.90
183,113.57
184,135.92
185,74.99
186,77.13
187,83.61
188,77.64
189,71.49
190,74.48
191,77.11
192,68.38
193,70.09
194,102.45
195,74.39
196,120.29
197,128.82
198,76.30
199,125.27
200,128.11
201,108.21
202,130.20
203,89.46
204,123.50
205,122.63
206,102.46
207,46.52
208,77.36
209,50.68
210,47.67
211,54.87
212,56.59
213,42.82
214,28.03
215,33.41
216,56.29
217,22.97
218,26.81
219,22.43
220,25.02
221,24.37
222,22.79
223,19.96
224,33.32
225,35.84
226,31.47
227,35.04
228,21.04
229,43.01
230,17.48
231,45.06
232,94.28
233,194.12
234,163.71
235,153.25
236,171.87
237,164.10
238,127.26
239,129.42
240,149.17
241,148.35
242,152.53
243,109.82
244,73.84
245,133.29
246,115.23
247,172.42
248,113.17
249,112.50
250,120.25
251,138.47
252,122.96
253,113.56
254,81.98
255,118.91
256,149.08
257,97.29
258,137.09
259,74.86
260,75.63
261,122.44
262,86.24
263,68.95
264,71.59
265,108.35
266,67.55
267,43.35
268,71.72
269,76.04
270,53.30
271,67.97
272,63.87
273,68.18
274,73.77
275,65.62
276,56.58
277,68.49
278,75.23
279,74.05
280,47.98
281,67.16
282,90.94
283,99.27
284,46.33
285,57.69
286,46.39
287,16.14
288,15.02
289,14.60
290,34.58
291,9.64
292,36.15
293,34.97
294,27.41
295,37.61
296,16.18
297,2.85
298,64.93
299,17.54
300,18.36
301,52.02
302,72.71
303,110.65
304,18.83
305,20.09
306,160.41
307,23.64
308,17.77
309,36.80
310,42.16
311,17.08
312,34.00
313,68.60
314,19.86
315,24.25
316,33.47
317,42.61
318,24.18
319,35.48
320,66.67
321,18.02
322,39.15
323,38.94
