1,7.40
2,6.78
3,8.81
4,9.15
5,10.47
6,7.44
7,4.52
8,7.99
9,5.30
10,19.78
11,32.09
12,30.54
13,14.30
14,35.11
15,19.63
16,15.64
17,31.25
18,34.39
19,8.94
20,30.48
21,31.93
22,36.98
23,34.15
24,35.01
25,35.09
26,34.61
27,32.78
28,34.02
29,11.97
30,18.16
31,20.81
32,15.32
33,13.62
34,17.05
35,19.49
36,20.03
37,16.74
38,16.81
39,17.73
40,16.42
41,14.51
42,19.75
43,14.24
44,22.53
45,18.26
46,14.97
47,22.04
48,21.82
49,15.79
50,20.79
51,15.14
52,19.82
53,18.06
54,21.26
55,23.94
56,22.26
57,16.76
58,16.22
59,16.17
60,15.77
61,29.99
62,22.06
63,16.35
64,19.21
65,30.60
66,31.37
67,16.48
68,35.92
69,21.04
70,35.43
71,17.17
72,28.85
73,19.10
74,30.78
75,34.25
76,16.93
77,31.20
78,15.16
79,37.32
80,29.80
81,13.98
82,11.74
83,26.62
84,35.70
85,13.54
86,27.36
87,17.86
88,14.48
89,25.07
90,38.13
91,23.61
92,22.57
93,11.55
94,41.75
95,12.79
96,17.66
97,34.71
98,17.66
99,15.24
100,12.38
101,17.09
102,16.37
103,34.97
104,37.45
105,13.00
106,14.10
107,17.40
108,14.44
109,14.19
110,12.10
111,14.00
112,12.03
113,18.31
114,17.68
115,25.93
116,17.56
117,26.34
118,27.15
119,16.92
120,15.82
121,25.82
122,15.45
123,19.59
124,17.96
125,18.88
126,18.22
127,20.33
128,26.84
129,16.45
130,23.00
131,21.71
132,24.03
133,20.58
134,24.58
135,17.73
136,16.48
137,21.90
138,16.41
139,21.52
140,16.13
141,18.26
142,18.57
143,12.21
144,17.42
145,13.04
146,17.01
147,13.90
148,25.53
149,15.37
150,24.12
151,24.47
152,14.20
153,22.17
154,57.58
155,40.47
156,24.34
157,18.20
158,33.26
159,9.55
160,17.58
161,20.24
162,27.24
163,34.85
164,35.32
165,25.71
166,23.85
167,19.44
168,36.01
169,27.65
170,27.53
171,24.07
172,34.15
173,25.23
174,29.11
175,38.08
176,24.09
177,54.21
178,23.69
179,45.51
180,113.59
181,109.09
182,80.09
183,85.99
184,121.05
185,70.36
186,70.48
187,73.57
188,69.47
189,68.25
190,67.41
191,66.38
192,63.73
193,52.98
194,79.34
195,55.96
196,103.69
197,114.92
198,61.76
199,106.32
200,105.90
201,79.97
202,109.92
203,50.54
204,65.19
205,107.02
206,58.81
207,37.94
208,34.73
209,39.56
210,35.79
211,48.05
212,37.37
213,34.00
214,28.45
215,23.40
216,39.59
217,16.46
218,10.94
219,16.17
220,9.40
221,15.86
222,10.44
223,7.04
224,25.99
225,16.36
226,12.84
227,21.74
228,18.12
229,30.53
230,27.49
231,52.70
232,87.81
233,161.35
234,126.16
235,122.39
236,156.74
237,135.52
238,102.70
239,114.12
240,155.42
241,110.18
242,116.78
243,95.49
244,78.36
245,107.22
246,113.06
247,143.59
248,107.70
249,104.28
250,119.64
251,129.55
252,93.11
253,111.02
254,87.04
255,89.10
256,133.74
257,74.43
258,112.28
259,86.69
260,80.15
261,85.52
262,70.62
263,88.59
264,80.27
265,90.90
266,52.11
267,49.87
268,92.88
269,63.59
270,45.20
271,90.79
272,52.77
273,55.02
274,96.32
275,57.53
276,44.88
277,79.29
278,57.43
279,75.64
280,36.81
281,60.92
282,76.51
283,69.07
284,34.46
285,45.67
286,37.25
287,17.11
288,13.36
289,16.74
290,35.38
291,12.51
292,42.09
293,33.23
294,29.39
295,35.43
296,18.79
297,8.21
298,61.56
299,29.33
300,20.27
301,57.11
302,63.37
303,101.16
304,22.30
305,23.11
306,160.42
307,23.54
308,25.83
309,41.87
310,45.08
311,19.54
312,44.11
313,51.54
314,35.85
315,35.95
316,37.97
317,34.21
318,34.98
319,28.49
320,61.21
321,26.09
322,38.83
323,47.75
324,47.36
325,112.71
326,43.02
327,37.81
328,24.08
329,52.84
330,29.47
331,39.62
332,65.68
333,34.38
334,85.89
335,42.55
336,36.89
